,Make,Colour,Odometer (KM),Doors,Price
0,Honda,Black,232645,4,11290
1,Toyota,Blue,152877,4,19111
2,Honda,White,149265,4,23124
3,Honda,White,45117,3,18763
4,Toyota,Black,164589,4,6011
5,Honda,Black,244395,4,15729
6,Honda,Red,122881,4,14244
7,Honda,Red,164400,4,12852
8,Honda,White,36199,5,29265
9,Toyota,White,110348,4,26549
10,Toyota,Blue,182585,3,12032
11,Toyota,Black,120023,4,16240
12,Toyota,White,97009,5,29190
13,Toyota,Blue,111442,4,7614
14,BMW,Black,147065,4,36424
15,BMW,Blue,36168,4,24802
16,Nissan,Black,126996,4,21063
17,Nissan,White,201606,4,9350
18,Nissan,Green,39504,4,15503
19,Nissan,White,171164,4,14658
20,Toyota,White,112801,4,6533
21,Honda,White,181850,4,15170
22,Honda,Red,107210,4,15918
23,Toyota,White,139168,4,15294
24,Honda,White,132855,5,7747
25,Honda,Blue,169074,4,14426
26,Toyota,Blue,106384,4,7226
27,Toyota,Blue,180754,3,18617
28,Toyota,White,172063,5,10957
29,Toyota,White,167210,4,8030
30,Toyota,Blue,179549,4,13433
31,BMW,White,208682,4,15425
32,BMW,Black,86502,4,39116
33,Toyota,Blue,65079,4,15250
34,Nissan,Blue,43906,4,7229
35,Honda,White,132458,4,16237
36,Honda,Blue,209478,4,10572
37,Toyota,Blue,203517,4,8328
38,Toyota,Blue,107394,4,18737
39,Toyota,Red,137548,5,24288
40,Honda,White,177127,4,12509
41,Toyota,White,226629,4,7109
42,Nissan,White,84287,4,6184
43,Nissan,Blue,167650,4,5294
44,Toyota,Green,70199,4,16286
45,Toyota,White,13994,4,10184
46,Honda,Red,232488,3,8008
47,Honda,White,179439,4,16013
48,Toyota,Blue,26049,4,7554
49,Toyota,White,231356,4,4946
50,Toyota,White,200988,4,9053
51,Toyota,White,215558,4,12641
52,Nissan,White,157603,4,10925
53,Honda,White,169705,4,15530
54,Toyota,Blue,29956,4,15911
55,Toyota,White,162266,5,20240
56,Toyota,White,103687,4,13289
57,Honda,Green,173760,4,9509
58,BMW,Green,194553,4,13416
59,Toyota,Blue,57777,3,28182
60,Honda,Blue,179004,5,4249
61,Honda,Blue,220113,4,6261
62,Honda,White,32620,4,10103
63,Toyota,White,168531,4,4770
64,Honda,White,243363,4,12334
65,Nissan,Blue,134104,4,16986
66,Honda,White,88959,4,25959
67,Toyota,Green,67736,4,7866
68,Honda,Blue,45078,4,13610
69,Toyota,Black,229720,3,11450
70,BMW,White,64387,4,24498
71,Honda,White,81010,4,16641
72,Honda,Black,34736,4,10551
73,Nissan,Red,129711,4,15117
74,Nissan,Blue,95310,4,17761
75,Toyota,White,129609,4,22134
76,Nissan,Blue,73098,5,26536
77,Toyota,White,36872,4,29339
78,Honda,White,219510,4,7580
79,Toyota,White,139180,4,6274
80,Honda,Black,100863,4,21347
81,Toyota,Blue,86152,4,18652
82,Toyota,White,106356,4,6389
83,Honda,White,234385,4,14552
84,Toyota,Blue,95043,4,6064
85,Nissan,White,231829,4,6153
86,Honda,Red,182446,4,11124
87,Honda,Green,146050,3,18713
88,Toyota,Red,100399,4,13417
89,Honda,Red,16557,4,19761
90,Toyota,Blue,70372,3,14140
91,Toyota,Blue,216657,4,5138
92,Honda,Black,228994,4,7822
93,Nissan,White,186012,4,3876
94,Toyota,Blue,198380,4,5888
95,BMW,Green,93488,4,22152
96,Honda,Blue,209491,4,13328
97,Nissan,Red,194761,3,12752
98,Toyota,White,67031,4,21400
99,Nissan,Black,160894,4,18393
100,Toyota,Black,70560,4,7774
101,Honda,White,138226,3,15966
102,Toyota,Blue,74667,4,24384
103,Toyota,Green,248195,4,6955
104,Honda,Red,39795,4,6993
105,Nissan,White,94674,4,9973
106,Toyota,Blue,204334,4,16922
107,Nissan,White,201602,4,10913
108,Honda,White,124391,5,5674
109,Honda,Black,230099,4,6904
110,Toyota,White,79161,4,25158
111,Honda,Blue,59837,4,30435
112,Toyota,White,240449,4,13084
113,BMW,Green,74613,4,15624
114,Honda,Blue,98356,5,14020
115,Nissan,Black,59087,4,29481
116,Honda,Blue,191416,5,9936
117,Toyota,White,81013,5,27617
118,Nissan,Green,133270,4,12168
119,Toyota,Blue,42335,4,13258
120,BMW,White,183991,4,22910
121,Nissan,Blue,12638,4,13207
122,BMW,White,120180,5,27767
123,Toyota,Green,245335,4,12449
124,Toyota,Blue,181273,4,18682
125,Toyota,White,127094,4,11638
126,Nissan,White,207779,4,14566
127,Toyota,Black,161649,4,10026
128,Honda,Blue,80376,4,9155
129,Honda,White,177381,4,18662
130,Honda,Black,49071,4,8620
131,Toyota,Green,237033,4,17006
132,Toyota,White,173734,4,19448
133,Toyota,Red,174999,4,4772
134,Toyota,Green,158242,4,17483
135,Toyota,Black,35585,4,22058
136,Nissan,Blue,116551,5,4463
137,BMW,Black,31849,4,19348
138,Toyota,Blue,203636,4,5639
139,Toyota,Red,225663,4,13990
140,Honda,Red,182356,4,5901
141,Toyota,White,187659,4,8867
142,Honda,White,205450,4,6166
143,Nissan,Blue,105210,3,23939
144,Honda,White,55769,4,21084
145,Nissan,Red,182238,3,19408
146,Toyota,White,23247,4,11251
147,Honda,Green,201162,4,3744
148,Nissan,White,13128,4,18704
149,Toyota,Blue,79870,4,18956
150,Toyota,Green,29402,4,27848
151,Nissan,White,61517,4,5921
152,BMW,White,22464,4,18268
153,Nissan,White,110729,4,4129
154,Honda,Blue,169069,4,16770
155,Nissan,White,53718,4,13901
156,Nissan,Green,40097,4,5991
157,Honda,Blue,57478,4,11963
158,Honda,Blue,200377,4,7499
159,Nissan,Blue,224357,4,11703
160,Nissan,Blue,91325,4,25542
161,Toyota,Blue,102848,4,7216
162,Toyota,Blue,64069,3,23693
163,Toyota,White,216008,4,12370
164,Toyota,White,202814,4,16865
165,Nissan,White,63467,4,12277
166,Nissan,White,94576,4,7902
167,Honda,Black,178359,4,4282
168,Toyota,White,112703,4,21691
169,Nissan,White,126708,4,12439
170,Honda,Blue,81741,4,14962
171,Honda,Black,105900,4,14572
172,Toyota,Green,71736,4,23623
173,Toyota,Green,191956,4,4099
174,Nissan,White,137023,4,13218
175,Nissan,White,79028,4,22295
176,Toyota,White,33131,4,27650
177,Nissan,Black,128465,3,6898
178,Honda,Blue,160036,4,10877
179,Honda,Blue,121230,4,9102
180,Honda,White,164225,3,6891
181,Honda,Blue,13858,4,24365
182,Toyota,Green,157439,5,15307
183,BMW,White,156408,4,35684
184,Nissan,Blue,153673,4,19218
185,Honda,Blue,147503,5,19368
186,Toyota,Green,188329,4,9737
187,Honda,White,234249,4,11413
188,Honda,White,97050,4,12955
189,Honda,Red,121236,4,10560
190,Honda,White,176470,4,5880
191,Honda,Black,26513,4,30002
192,Honda,White,119874,3,14667
193,Honda,Blue,41613,3,17882
194,Toyota,Red,127722,3,22218
195,Nissan,White,40560,3,17339
196,Nissan,Blue,208494,4,5098
197,Honda,Blue,114462,4,9458
198,Honda,Blue,46614,4,20721
199,Honda,White,242738,4,8780
200,Nissan,Black,108002,4,12054
201,Nissan,Red,38486,3,30165
202,Honda,Green,144530,4,11886
203,BMW,Red,193413,4,18706
204,Toyota,White,44755,4,32426
205,BMW,Black,155340,4,18364
206,Honda,White,108417,3,7392
207,Toyota,White,198197,4,18136
208,Honda,White,208182,4,8230
209,Toyota,Green,23142,4,21287
210,Toyota,Red,229447,4,5338
211,Toyota,White,160369,4,20816
212,Honda,White,166406,4,5638
213,Toyota,Blue,147139,3,26242
214,Toyota,White,72616,4,21349
215,BMW,Blue,152633,4,27968
216,Toyota,Blue,204708,5,15748
217,Nissan,Black,22848,4,22780
218,Toyota,Blue,116358,5,4639
219,Honda,Blue,171479,5,14351
220,Toyota,Black,243026,5,15235
221,BMW,White,94685,5,27820
222,Toyota,White,103171,4,16400
223,Honda,Red,152099,4,6567
224,Honda,White,78374,4,14037
225,Toyota,Blue,134341,5,23028
226,Honda,White,188753,4,8674
227,Toyota,White,233006,4,8525
228,Toyota,White,122051,4,18379
229,Nissan,Black,228282,4,3520
230,Toyota,Blue,122369,4,13459
231,Nissan,White,114064,4,8617
232,Nissan,White,94683,4,30097
233,Toyota,White,62832,4,22949
234,Honda,White,210086,4,8724
235,BMW,White,42207,4,30579
236,Honda,White,134160,4,18835
237,Honda,White,211756,4,15488
238,Nissan,Blue,87500,4,16578
239,Nissan,Black,101695,4,24202
240,Nissan,Green,138685,4,8149
241,Toyota,Blue,14578,4,16475
242,BMW,White,224716,4,19653
243,Honda,Blue,194084,4,8446
244,Toyota,Blue,53174,4,12780
245,Honda,Blue,159432,4,16501
246,Nissan,White,235384,4,9248
247,Honda,Green,67396,4,27311
248,Honda,Blue,84407,4,11448
249,Toyota,Green,135328,4,12588
250,Toyota,Blue,78921,4,8986
251,Toyota,Red,146656,5,26378
252,Nissan,White,198672,3,18928
253,Toyota,Blue,112702,4,23264
254,Nissan,White,181896,4,4114
255,Toyota,Blue,31999,4,25268
256,Honda,Green,109103,3,14625
257,Nissan,Black,207080,4,12835
258,Honda,Black,26596,4,19758
259,Honda,Blue,222339,4,4416
260,Toyota,Red,28109,3,30881
261,Toyota,Black,146426,4,11908
262,BMW,Blue,36117,4,14804
263,Nissan,Blue,88215,4,23012
264,Toyota,Blue,84530,4,30575
265,Honda,White,216122,4,14922
266,BMW,Green,46849,4,46810
267,Toyota,Red,58207,4,24690
268,Honda,Black,203236,4,11993
269,BMW,White,10041,4,34164
270,Honda,White,201377,4,14581
271,BMW,Black,197735,4,30392
272,Nissan,Blue,123839,4,12225
273,Toyota,Blue,117008,4,19259
274,Toyota,Blue,66967,3,26548
275,Honda,Red,227771,4,9916
276,Honda,Blue,242570,4,8441
277,Nissan,Blue,212381,4,8974
278,Toyota,Red,29580,4,22219
279,Honda,Blue,68928,4,26238
280,Toyota,White,79111,4,20771
281,Honda,Blue,57938,3,8225
282,Nissan,Blue,40403,4,11413
283,Honda,Blue,171694,4,5843
284,Toyota,White,85900,4,17766
285,Toyota,White,126464,4,23605
286,Toyota,White,38426,4,22122
287,Toyota,White,102943,4,21985
288,Toyota,Blue,187581,4,20920
289,BMW,Blue,122170,4,37752
290,Nissan,Green,23080,4,31103
291,Honda,White,232956,4,14273
292,Nissan,White,22537,4,29235
293,Toyota,White,202208,4,13178
294,Honda,Blue,210780,4,4477
295,Honda,White,196843,3,11436
296,Toyota,White,110120,4,24470
297,BMW,White,120633,4,17078
298,Nissan,Black,136955,4,11264
299,Nissan,White,234944,3,11898
300,Toyota,Blue,101068,4,5256
301,Toyota,White,33524,4,23717
302,Toyota,Blue,25950,4,6712
303,Honda,Green,37840,4,10168
304,BMW,White,140813,4,21434
305,Toyota,White,117750,4,5566
306,Toyota,White,175530,4,4790
307,Toyota,Blue,89489,5,6413
308,Toyota,Red,11095,4,25470
309,Toyota,Blue,62569,4,35843
310,Honda,Black,211805,4,11756
311,BMW,Blue,186207,4,30584
312,Honda,Blue,19888,3,6130
313,Honda,Blue,55946,4,21879
314,Toyota,White,178533,3,8255
315,Toyota,White,36418,4,35314
316,Honda,White,41995,4,25181
317,Nissan,Blue,102287,4,13985
318,BMW,Black,90287,4,16346
319,Nissan,Black,44609,4,28712
320,Nissan,White,229113,4,5161
321,Toyota,White,139163,4,7205
322,BMW,White,211909,4,21840
323,Nissan,Red,192438,4,4503
324,Toyota,White,193437,4,8533
325,Honda,Green,232169,4,11748
326,Toyota,Blue,193469,4,15820
327,BMW,Black,186403,4,14956
328,Toyota,White,156516,4,14832
329,Honda,White,101141,4,17676
330,Toyota,White,244480,4,7010
331,BMW,Black,38847,3,34866
332,Toyota,White,168328,3,7397
333,Toyota,Red,135418,4,22529
334,BMW,Black,71377,4,23567
335,Toyota,White,90732,4,31166
336,Nissan,White,168323,4,9654
337,Honda,Red,74206,4,12105
338,Toyota,Green,84201,4,17444
339,Toyota,White,223289,4,10381
340,Honda,White,155666,4,4631
341,Honda,White,241431,5,13489
342,Toyota,Blue,169627,4,17486
343,Toyota,Blue,67580,4,26520
344,Nissan,Blue,19430,4,31403
345,Honda,Blue,31751,3,8405
346,Honda,Blue,11378,4,30251
347,BMW,Black,186441,4,13050
348,Toyota,Red,220113,4,16691
349,Toyota,Blue,101403,5,20496
350,Nissan,Green,111136,3,11448
351,Toyota,Red,151542,3,10403
352,Honda,Black,162221,4,5850
353,Toyota,Blue,25478,4,20690
354,Toyota,White,67768,4,29892
355,Toyota,White,20497,4,32206
356,Toyota,Blue,163625,4,5936
357,Nissan,Green,190436,4,8282
358,Nissan,White,125299,4,15139
359,Honda,White,148628,4,7928
360,BMW,Blue,216462,4,19934
361,Honda,Blue,144346,4,12554
362,Toyota,Blue,232014,4,14803
363,Honda,White,247524,4,9630
364,Toyota,Red,64224,4,30877
365,BMW,White,93270,4,33246
366,BMW,White,109587,4,35229
367,Toyota,White,70599,4,23657
368,BMW,White,135104,4,24224
369,Nissan,Black,205338,5,6535
370,Toyota,Red,85159,4,7274
371,Honda,Green,101684,4,20943
372,Nissan,Blue,218066,4,3111
373,Toyota,Red,52932,4,11446
374,Nissan,Blue,137121,3,24180
375,Honda,Blue,75472,5,9283
376,Honda,White,88427,4,6466
377,Toyota,White,123284,4,21433
378,BMW,Blue,130954,4,11927
379,Nissan,Blue,109167,4,23040
380,Toyota,Green,28919,4,18673
381,BMW,White,193133,4,24690
382,BMW,Blue,39416,4,45966
383,Nissan,Red,25596,4,32779
384,Toyota,White,18009,5,26522
385,Honda,Blue,46623,4,10029
386,Toyota,White,178086,4,5838
387,Honda,Blue,204270,3,6092
388,Honda,Blue,101065,4,19155
389,Honda,Green,191911,4,17705
390,Nissan,Blue,183589,4,3541
391,Nissan,Blue,210591,4,5672
392,BMW,Black,31394,4,32509
393,Nissan,Red,235819,4,10289
394,Toyota,White,87450,4,17446
395,Nissan,Red,124316,4,23059
396,Honda,White,100440,4,21266
397,Toyota,Green,57411,4,21067
398,Honda,Blue,67123,5,17827
399,Nissan,Blue,136698,4,17339
400,BMW,White,79623,4,30300
401,Toyota,Green,178691,4,6828
402,Nissan,Blue,34160,4,5819
403,Honda,Blue,101867,5,19289
404,Honda,Black,47370,4,21082
405,Honda,White,196481,4,4887
406,Toyota,Blue,135388,4,18140
407,Honda,Blue,174176,4,15270
408,Nissan,White,28021,4,24131
409,Toyota,Blue,116202,5,20366
410,Honda,White,243066,4,4236
411,Toyota,White,59953,4,20003
412,Toyota,Green,143062,4,17650
413,Toyota,Black,225597,4,12960
414,BMW,Black,55931,4,23814
415,BMW,White,78105,4,26633
416,Toyota,Blue,231275,4,17435
417,BMW,White,17052,4,46531
418,Toyota,White,146115,4,24472
419,Honda,Blue,191443,4,18963
420,Toyota,Blue,81470,4,18210
421,Toyota,White,103434,4,17717
422,Toyota,Blue,143465,4,6734
423,Honda,Red,133537,4,20755
424,BMW,White,57825,4,36419
425,Toyota,Blue,185359,4,10838
426,Honda,White,222245,4,5626
427,BMW,White,62550,4,33346
428,Honda,White,118262,4,6506
429,Nissan,White,15823,4,24560
430,BMW,White,243964,4,20290
431,BMW,Black,117098,5,38260
432,Toyota,Blue,167330,4,6758
433,Nissan,White,98161,4,7709
434,BMW,White,22648,4,32058
435,Honda,Blue,235369,3,4087
436,Honda,Red,23187,4,8989
437,Toyota,Blue,141199,4,7462
438,Toyota,Blue,93845,4,13412
439,Toyota,Blue,34553,4,13487
440,Toyota,Red,204781,4,13752
441,Honda,Blue,42844,4,14411
442,Toyota,White,216461,4,5911
443,Nissan,Red,212849,4,9733
444,Toyota,White,131280,4,7805
445,BMW,Red,161693,4,26254
446,Toyota,Red,80653,4,29680
447,Nissan,Blue,168199,4,10226
448,Honda,White,170083,4,4896
449,Toyota,Red,28023,4,10276
450,BMW,White,121801,5,28125
451,Toyota,White,231267,4,14569
452,Honda,Blue,173866,4,8201
453,Honda,White,134216,4,15229
454,Toyota,Green,126937,4,5050
455,Toyota,Blue,12748,4,10229
456,Toyota,Blue,221919,4,9265
457,Toyota,Red,93232,4,33425
458,Toyota,Blue,249884,4,10015
459,Nissan,Blue,228778,4,13145
460,Honda,Black,216826,4,12700
461,Toyota,Red,125716,4,14892
462,Nissan,Blue,226577,4,15019
463,Honda,White,238841,4,10522
464,Honda,White,120597,4,19986
465,Honda,Red,64463,4,13794
466,BMW,Green,53462,4,20854
467,Nissan,Blue,130846,3,20782
468,BMW,Black,169951,4,27363
469,Honda,White,174508,4,13076
470,Toyota,Red,69298,4,9817
471,Honda,Blue,93877,4,21481
472,Honda,White,162695,4,16831
473,Honda,White,10739,4,12126
474,Toyota,Red,83942,3,33246
475,Nissan,Blue,72057,4,32163
476,Toyota,Blue,170028,4,16466
477,Honda,Blue,132460,3,16890
478,Nissan,Red,239856,4,9611
479,Nissan,White,77807,4,13848
480,Honda,White,140788,4,8610
481,Honda,White,237276,4,8585
482,BMW,White,137347,4,31337
483,Honda,Green,21161,4,11725
484,Toyota,Green,54803,4,23771
485,Toyota,White,212127,4,5594
486,BMW,Green,136196,4,34316
487,BMW,Blue,103404,4,18090
488,Nissan,Blue,181386,4,9987
489,Nissan,Blue,189689,4,16366
490,Toyota,Blue,91431,4,33179
491,Nissan,Green,52061,3,32098
492,Nissan,Blue,205212,4,9346
493,Toyota,White,177457,4,16069
494,Honda,Blue,29737,4,19834
495,Honda,White,110008,4,19818
496,Nissan,Black,97381,4,25708
497,Nissan,Blue,137898,4,17636
498,Nissan,Blue,198441,4,4674
499,Nissan,White,210165,4,3544
500,Nissan,Blue,165300,4,7601
